Link,Title,Source,Time,Search Engine,search String
https://m.economictimes.com/markets/stocks/news/technical-breakout-stocks-how-to-trade-irfc-macrotech-developers-and-firstsource-solutions-on-monday/articleshow/106818968.cms&sa=U&ved=2ahUKEwjvzNCxwv6DAxWARmwGHXdxBpEQxfQBegQIBxAC&usg=AOvVaw0Rs98R9y8PwJDBn97Tvq_5,"Technical Breakout Stocks: How to trade IRFC, Macrotech Developers and Firstsource Solutions on Monday?",The Economic Times,2024-01-14 03:02:27.913081,google,"tesla today,IRFC share"
https://www.businesstoday.in/markets/stock-picks/story/ifci-irfc-zee-yes-bank-ireda-shares-rally-up-to-17-amid-high-volumes-hdfc-bank-leads-turnover-chart-414660-2024-01-24&sa=U&ved=2ahUKEwjvzNCxwv6DAxWARmwGHXdxBpEQxfQBegQIARAC&usg=AOvVaw0kXeFoBJU_aaLxwLmxlh0M,"IFCI, IRFC, ZEE, YES Bank, IREDA shares rally up to 17% amid high volumes; HDFC Bank leads turnover chart",Business Today,2024-01-25 03:02:27.913081,google,"tesla today,IRFC share"
https://www.livemint.com/market/live-blog/indian-railway-finance-corporation-share-price-live-blog-for-25-jan-2024-11706150661604.html&sa=U&ved=2ahUKEwj36Yyywv6DAxXdcmwGHUeqC6kQxfQBegQIAxAC&usg=AOvVaw133SVt6KHreF5z92aK5HuJ,"Indian Railway Finance Corporation share price Today Live Updates : Indian Railway Finance Corporation closed today at ₹173.94, up 1.21% from yesterday's ₹171.86 | Mint",Mint,2024-01-26 03:02:28.880333,google,"tesla today,IRFC share"
https://www.maharashtranama.com/money-control/railtel-share-price-nse-live-27-january-2024/&sa=U&ved=2ahUKEwj36Yyywv6DAxXdcmwGHUeqC6kQxfQBegQIBBAC&usg=AOvVaw337Y5CegV9R1c75AqjeeXf,"RailTel Share Price | IRFC ते RVNL आणि RailTel शेअर्स तुफान तेजीत, कोणता रेल्वे शेअर अधिक फायद्याचा ठरेल?",MaharashtraNama,2024-01-27 18:02:28.880333,google,"tesla today,IRFC share"
https://m.economictimes.com/markets/stocks/news/irfc-bharti-airtel-among-6-largecap-stocks-that-outperformed-nifty50/beating-benchmarks/slideshow/107141674.cms&sa=U&ved=2ahUKEwj36Yyywv6DAxXdcmwGHUeqC6kQxfQBegQIABAC&usg=AOvVaw0cqys59nWiM-HIHi1JNb9b,"IRFC, Bharti Airtel among 6 largecap stocks that outperformed Nifty50 - Beating Benchmarks",The Economic Times,2024-01-26 03:02:28.880333,google,"tesla today,IRFC share"
https://www.etnownews.com/web-stories/irfc-shares-in-mutual-fund-schemes-top-5-mfs-invested-in-multibagger-railway-stock/photostory/107169051.cms&sa=U&ved=2ahUKEwj36Yyywv6DAxXdcmwGHUeqC6kQxfQBegQIBxAC&usg=AOvVaw3svwaegJksXL_ucL9u0WS-,IRFC shares in mutual fund schemes: TOP 5 MFs invested in multibagger railway stock,etnownews.com,2024-01-27 03:02:28.880333,google,"tesla today,IRFC share"
https://mintgenie.livemint.com/news/markets/indian-railway-finance-corporation-share-price-live-blog-for-25-jan-2024-151706150497431&sa=U&ved=2ahUKEwj36Yyywv6DAxXdcmwGHUeqC6kQxfQBegQIBRAC&usg=AOvVaw1PrTgvBgue7XBjxOTTzSEL,Indian Railway Finance Corporation share price Today Live Updates : Indian,Mint Genie,2024-01-26 03:02:28.880333,google,"tesla today,IRFC share"
https://m.timesofindia.com/business/india-business/railway-stocks-tank-by-up-to-16-as-investors-book-profits-check-which-stocks-saw-biggest-decline/articleshow/107080424.cms&sa=U&ved=2ahUKEwj36Yyywv6DAxXdcmwGHUeqC6kQxfQBegQIARAC&usg=AOvVaw2FJSLHoF2N0EJqHWaK0K96,Railway stocks tank by up to 16% as investors book profits - check which stocks saw biggest decline,timesofindia,2024-01-24 03:02:28.880333,google,"tesla today,IRFC share"
https://m.economictimes.com/markets/stocks/news/technical-breakout-stocks-how-to-trade-irfc-macrotech-developers-and-firstsource-solutions-on-monday/articleshow/106818968.cms&sa=U&ved=2ahUKEwj36Yyywv6DAxXdcmwGHUeqC6kQxfQBegQIAhAC&usg=AOvVaw1ywi7yURRo5HNFEXlHRdSf,"Technical Breakout Stocks: How to trade IRFC, Macrotech Developers and Firstsource Solutions on Monday?",The Economic Times,2024-01-14 03:02:28.880333,google,"tesla today,IRFC share"
https://www.businesstoday.in/markets/stock-picks/story/ifci-irfc-zee-yes-bank-ireda-shares-rally-up-to-17-amid-high-volumes-hdfc-bank-leads-turnover-chart-414660-2024-01-24&sa=U&ved=2ahUKEwj36Yyywv6DAxXdcmwGHUeqC6kQxfQBegQIBhAC&usg=AOvVaw2sxekn28fXRD9WwwjG0KqX,"IFCI, IRFC, ZEE, YES Bank, IREDA shares rally up to 17% amid high volumes; HDFC Bank leads turnover chart",Business Today,2024-01-25 03:02:28.880333,google,"tesla today,IRFC share"
https://www.livemint.com/companies/news/tesla-gets-a-94-billion-reality-check-as-ev-winter-sets-in-11705166318008.html,Tesla gets a $94 billion reality check as EV winter sets in,Mint,2024-01-15 03:02:33.246127,Bing,"tesla today,IRFC share"
https://timesofindia.indiatimes.com/city/ahmedabad/talks-with-tesla-ongoing-rajput-latest-news/articleshow/106587710.cms,Talks with Tesla ongoing: Rajput,Indiatimes,2024-01-07 03:02:33.246127,Bing,"tesla today,IRFC share"
https://in.investing.com/news/tesla-recalls-over-4k-vehicles-due-to-software-issue-3981676,Tesla recalls over 4K vehicles due to software issue,Investing,2024-01-22 03:02:33.246127,Bing,"tesla today,IRFC share"
https://www.livemint.com/auto-news/tesla-falls-behind-byd-in-quarterly-ev-sales-as-growth-slows-11704205107249.html,Tesla Vs BYD: Tesla loses EV crown to Chinese automaker,Mint,2024-01-04 03:02:33.246127,Bing,"tesla today,IRFC share"
https://auto.economictimes.indiatimes.com/news/passenger-vehicle/tesla-new-car-registrations-in-sweden-rose-9-in-dec/106483873,Tesla new car registrations in Sweden rose 9% in Dec,ET Auto,2024-01-03 03:02:33.246127,Bing,"tesla today,IRFC share"
https://www.livemint.com/news/trends/tesla-suv-spotted-in-bengaluru-traffic-netizens-say-did-no-one-break-the-glass-11704094599725.html,"Tesla SUV spotted in Bengaluru traffic; netizens ask, ‘Did no one break the glass?’",Mint,2024-01-02 03:02:33.246127,Bing,"tesla today,IRFC share"
https://www.businesstoday.in/latest/trends/story/tesla-car-spotted-on-bengaluru-roads-pictures-go-viral-411451-2024-01-01,Tesla car spotted on Bengaluru roads; pictures go viral,Business Today,2024-01-02 03:02:33.261701,Bing,"tesla today,IRFC share"
https://timesofindia.indiatimes.com/gadgets-news/when-tesla-robot-attacked-an-engineer-at-the-companys-texas-factory/articleshow/106320279.cms,"Tesla robot attacked worker says report, Elon Musk terms it 'absurd'",Indiatimes,2024-01-27 00:00:00.000000,Bing,"tesla today,IRFC share"
https://www.hindustantimes.com/cities/bengaluru-news/tesla-car-spotted-on-bengaluru-roads-sparks-buzz-on-social-media-101704086139187.html,"Tesla car spotted on Bengaluru roads, sparks buzz on social media",Hindustan Times,2024-01-02 03:02:33.263255,Bing,"tesla today,IRFC share"
https://www.livemint.com/technology/tech-news/tesla-robot-elon-musk-software-engineer-factory-safety-factory-risks-tesla-factory-in-texas-latest-technology-news-11703739267149.html,"Tesla robot attacks engineer, pressure for ‘swift production’ led to safety compromises: Report",Mint,2024-01-27 00:00:00.000000,Bing,"tesla today,IRFC share"
https://auto.economictimes.indiatimes.com/news/passenger-vehicle/will-tesla-be-able-to-produce-a-rs-20-lakh-ev-for-indian-masses/106402038,Will Tesla be able to produce a INR 20 lakh EV for Indian masses?,ET Auto,2024-01-01 03:02:34.114553,Bing,"tesla today,IRFC share"
https://www.hindustantimes.com/world-news/tesla-is-raising-factory-worker-pay-as-auto-union-tries-to-organize-its-electric-vehicle-plants-101705006111940.html,Tesla is raising factory worker pay as auto union tries to organize its electric vehicle plants,Hindustan Times,2024-01-13 03:02:34.114553,Bing,"tesla today,IRFC share"
https://www.outlookindia.com/business-spotlight/a-closer-look-at-tesla-medbeds-news-264932,A Closer Look At Tesla MedBeds,Outlookindia,2024-11-27 00:00:00.000000,Bing,"tesla today,IRFC share"
https://timesofindia.indiatimes.com/auto/news/tesla-byd-volkswagen-lead-global-bev-sales-boom-byd-poised-to-overtake-tesla/articleshow/106097036.cms,"Tesla, BYD, Volkswagen lead global BEV sales boom, BYD poised to overtake Tesla",Indiatimes,2024-01-27 00:00:00.000000,Bing,"tesla today,IRFC share"
https://www.livemint.com/news/india/elon-musks-tesla-to-set-up-its-first-india-factory-in-gujarat-announcement-during-vibrant-gujarat-summit-2024-sanand-11703754209157.html,"Elon Musk's Tesla to set up its first India factory in Gujarat, announcement likely during Vibrant Gujarat event",Mint,2024-01-27 00:00:00.000000,Bing,"tesla today,IRFC share"
https://timesofindia.indiatimes.com/gadgets-news/elon-musk-calls-media-reporting-over-robot-attacks-in-tesla-factory-shameful-heres-why/articleshow/106353309.cms,"Elon Musk calls media reporting over robot attacks in Tesla factory ""shameful"", here's why",Indiatimes,2023-12-30 03:02:34.114553,Bing,"tesla today,IRFC share"
https://timesofindia.indiatimes.com/gadgets-news/xiaomis-first-electric-car-claims-to-have-better-tech-than-tesla/articleshow/106394368.cms,Xiaomi's first electric car claims to have 'better' tech than Tesla,Indiatimes,2023-12-31 03:02:34.114553,Bing,"tesla today,IRFC share"
https://www.livemint.com/companies/news/tesla-sees-china-made-ev-sales-grow-68-7-year-on-year-in-december-11704271553487.html,Tesla sees China-made EV sales grow 68.7% year on year in December,Mint,2024-01-04 03:02:34.114553,Bing,"tesla today,IRFC share"
https://www.gizbot.com/internet/news/tesla-model-x-spotted-on-bengaluru-streets-gen-089719.html,Tesla Model X Spotted in Bengaluru: Will Tesla Launch in India?,GIZBOT,2024-01-04 03:02:34.129527,Bing,"tesla today,IRFC share"
https://www.livemint.com/auto-news/ford-ceo-says-company-can-go-bankrupt-if-responding-to-workers-strike-for-better-pay-11694750165235.html&sa=U&ved=2ahUKEwjzg4q1wv6DAxUObGwGHVvaB_8QxfQBegQIAhAC&usg=AOvVaw3Qbz5K6uM5UtvoD2DHTHP5,Ford CEO says company ‘can go bankrupt if…’ responding to workers strike for better pay | Mint,Mint,2023-09-28 03:02:35.062419,google,"Share market bankrupt,car"
https://www.forbes.com/sites/dereksaul/2023/12/27/the-best-performing-us-stock-of-2023-was-left-for-dead-after-the-pandemic/&sa=U&ved=2ahUKEwjzg4q1wv6DAxUObGwGHVvaB_8QxfQBegQICRAC&usg=AOvVaw3aVEkxAi4-8kKBVEEmbsBw,The Best Performing U.S. Stock Of 2023 Was Left For Dead After The Pandemic,Forbes,2023-12-28 03:02:35.062419,google,"Share market bankrupt,car"
https://news.sky.com/story/electric-van-maker-arrival-lurches-closer-to-insolvency-13054073&sa=U&ved=2ahUKEwjzg4q1wv6DAxUObGwGHVvaB_8QxfQBegQIAxAC&usg=AOvVaw1MSkls0KqfWdqJkpcvewOu,Electric van maker Arrival lurches closer to insolvency,Sky News,2024-01-23 03:02:35.075967,google,"Share market bankrupt,car"
https://money.usnews.com/investing/stock-market-news/slideshows/covid-bankrupt-companies&sa=U&ved=2ahUKEwjzg4q1wv6DAxUObGwGHVvaB_8QxfQBegQIBxAC&usg=AOvVaw0I1S58w9mKvAY77fU9A_cq,7 Companies That Went Bankrupt Due to COVID | Stock Market News | U.S. News,US News Money,2023-05-28 03:02:35.079312,google,"Share market bankrupt,car"
https://indianexpress.com/article/entertainment/television/shark-tank-india-2-amit-jain-car-dekho-fame-friends-fighting-bankruptcy-8431093/&sa=U&ved=2ahUKEwjzg4q1wv6DAxUObGwGHVvaB_8QxfQBegQICBAC&usg=AOvVaw3M8Pny4KSo2HgCGfKmwZYP,"Shark Tank India 2’s Amit Jain says he went bankrupt, lost money in share market: ‘But I had my brains and hands…’",The Indian Express,2023-02-28 03:02:35.079312,google,"Share market bankrupt,car"
https://cleantechnica.com/2023/10/13/chinese-ev-startup-wm-files-for-bankruptcy/&sa=U&ved=2ahUKEwjzg4q1wv6DAxUObGwGHVvaB_8QxfQBegQIARAC&usg=AOvVaw1r-ZidDejn8lJmj3UC2cbS,Chinese EV Startup WM Files for Bankruptcy,CleanTechnica,2023-10-28 03:02:35.079312,google,"Share market bankrupt,car"
https://www.livemint.com/companies/news/natural-gas-pioneer-puts-investment-vehicle-into-bankruptcy-to-protect-ranch-other-assets-11690603322305.html&sa=U&ved=2ahUKEwjzg4q1wv6DAxUObGwGHVvaB_8QxfQBegQIBRAC&usg=AOvVaw0sDy_kGx2hR4SDughWHp_l,"Natural Gas Pioneer Puts Investment Vehicle Into Bankruptcy to Protect Ranch, Other Assets | Mint",Mint,2023-08-28 03:02:35.079312,google,"Share market bankrupt,car"
https://techcrunch.com/2023/10/10/wm-motors-bankruptcy-highlights-challenges-faced-by-ev-startups-in-china/&sa=U&ved=2ahUKEwjzg4q1wv6DAxUObGwGHVvaB_8QxfQBegQIBBAC&usg=AOvVaw1TRBvFdpncmnHLopYmMjYw,WM Motor’s bankruptcy highlights challenges faced by EV startups in China,TechCrunch,2023-10-28 03:02:35.079312,google,"Share market bankrupt,car"
https://www.thestreet.com/technology/who-will-be-the-next-tesla-killer-to-go-bankrupt&sa=U&ved=2ahUKEwjzg4q1wv6DAxUObGwGHVvaB_8QxfQBegQIBhAC&usg=AOvVaw2CEfhwZsLTtBdcohU3nYWb,Which Tesla Killer Will Be Next to Go Bankrupt?,TheStreet,2023-07-28 03:02:35.079312,google,"Share market bankrupt,car"
https://www.moneycontrol.com/news/trends/shark-tank-india-amit-jain-lost-more-than-rs-1-5-crore-shares-bankrupt-10089641.html&sa=U&ved=2ahUKEwjzg4q1wv6DAxUObGwGHVvaB_8QxfQBegQIABAC&usg=AOvVaw2SfjY7rhnSeK2J97PAFbNb,"Shark Tank India's Amit Jain: 'Lost more than Rs 1.5 crore on shares, was bankrupt...'",Moneycontrol,2023-02-28 03:02:35.079312,google,"Share market bankrupt,car"
https://www.livemint.com/auto-news/ford-ceo-says-company-can-go-bankrupt-if-responding-to-workers-strike-for-better-pay-11694750165235.html&sa=U&ved=2ahUKEwi32cS1wv6DAxVVamwGHQL_CykQxfQBegQICBAC&usg=AOvVaw1cS-I6mfP87vhLIcFC5UBQ,Ford CEO says company ‘can go bankrupt if…’ responding to workers strike for better pay | Mint,Mint,2023-09-28 03:02:36.029164,google,"Share market bankrupt,car"
https://www.forbes.com/sites/dereksaul/2023/12/27/the-best-performing-us-stock-of-2023-was-left-for-dead-after-the-pandemic/&sa=U&ved=2ahUKEwi32cS1wv6DAxVVamwGHQL_CykQxfQBegQICRAC&usg=AOvVaw2YJ4s8dsJ9KHsdWco8aoA9,The Best Performing U.S. Stock Of 2023 Was Left For Dead After The Pandemic,Forbes,2023-12-28 03:02:36.029164,google,"Share market bankrupt,car"
https://news.sky.com/story/electric-van-maker-arrival-lurches-closer-to-insolvency-13054073&sa=U&ved=2ahUKEwi32cS1wv6DAxVVamwGHQL_CykQxfQBegQIBBAC&usg=AOvVaw39QvH5KMCqq6aAMXTVREvV,Electric van maker Arrival lurches closer to insolvency,Sky News,2024-01-23 03:02:36.029164,google,"Share market bankrupt,car"
https://money.usnews.com/investing/stock-market-news/slideshows/covid-bankrupt-companies&sa=U&ved=2ahUKEwi32cS1wv6DAxVVamwGHQL_CykQxfQBegQIBhAC&usg=AOvVaw2xpBKQsWkO4kLs42MnWKHN,7 Companies That Went Bankrupt Due to COVID | Stock Market News | U.S. News,US News Money,2023-05-28 03:02:36.029164,google,"Share market bankrupt,car"
https://indianexpress.com/article/entertainment/television/shark-tank-india-2-amit-jain-car-dekho-fame-friends-fighting-bankruptcy-8431093/&sa=U&ved=2ahUKEwi32cS1wv6DAxVVamwGHQL_CykQxfQBegQIBxAC&usg=AOvVaw3KuWJEm4tYGuErmQ9lG3qw,"Shark Tank India 2’s Amit Jain says he went bankrupt, lost money in share market: ‘But I had my brains and hands…’",The Indian Express,2023-02-28 03:02:36.029164,google,"Share market bankrupt,car"
https://cleantechnica.com/2023/10/13/chinese-ev-startup-wm-files-for-bankruptcy/&sa=U&ved=2ahUKEwi32cS1wv6DAxVVamwGHQL_CykQxfQBegQIAhAC&usg=AOvVaw1s5_nMDQ-yBHtJlK3UTH_L,Chinese EV Startup WM Files for Bankruptcy,CleanTechnica,2023-10-28 03:02:36.029164,google,"Share market bankrupt,car"
https://www.livemint.com/companies/news/natural-gas-pioneer-puts-investment-vehicle-into-bankruptcy-to-protect-ranch-other-assets-11690603322305.html&sa=U&ved=2ahUKEwi32cS1wv6DAxVVamwGHQL_CykQxfQBegQIBRAC&usg=AOvVaw3M61EbMoLfR7Vzseaban2P,"Natural Gas Pioneer Puts Investment Vehicle Into Bankruptcy to Protect Ranch, Other Assets | Mint",Mint,2023-08-28 03:02:36.029164,google,"Share market bankrupt,car"
https://techcrunch.com/2023/10/10/wm-motors-bankruptcy-highlights-challenges-faced-by-ev-startups-in-china/&sa=U&ved=2ahUKEwi32cS1wv6DAxVVamwGHQL_CykQxfQBegQIABAC&usg=AOvVaw2Rp1Fp13T9sTsZE1q0dfxc,WM Motor’s bankruptcy highlights challenges faced by EV startups in China,TechCrunch,2023-10-28 03:02:36.029164,google,"Share market bankrupt,car"
https://www.thestreet.com/technology/who-will-be-the-next-tesla-killer-to-go-bankrupt&sa=U&ved=2ahUKEwi32cS1wv6DAxVVamwGHQL_CykQxfQBegQIAxAC&usg=AOvVaw2WPTL12-_G8vA_iEN9_ETz,Which Tesla Killer Will Be Next to Go Bankrupt?,TheStreet,2023-07-28 03:02:36.029164,google,"Share market bankrupt,car"
https://www.moneycontrol.com/news/trends/shark-tank-india-amit-jain-lost-more-than-rs-1-5-crore-shares-bankrupt-10089641.html&sa=U&ved=2ahUKEwi32cS1wv6DAxVVamwGHQL_CykQxfQBegQIARAC&usg=AOvVaw0iP2Hv-zlnLf6qFYwIwqCu,"Shark Tank India's Amit Jain: 'Lost more than Rs 1.5 crore on shares, was bankrupt...'",Moneycontrol,2023-02-28 03:02:36.029164,google,"Share market bankrupt,car"
https://www.fool.com/investing/2022/06/25/dont-buy-revlon-heres-a-much-better-high-risk-high/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article&yptr=yahoo,"Forget Revlon -- Here's Another High-Risk, High-Reward Stock That Could Reap Real Returns",Motley Fool,2022-01-28 03:02:37.480031,Yahoo,"Share market bankrupt,car"
https://www.fool.com/investing/2023/04/21/tesla-stock-why-the-market-has-got-it-all-wrong/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article&yptr=yahoo,Tesla Stock: Why the Market Has Got It All Wrong,Motley Fool,2023-04-28 03:02:37.480031,Yahoo,"Share market bankrupt,car"
https://www.fool.com/investing/2022/12/02/why-carvana-plunged-43-in-november/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article&yptr=yahoo,Why Carvana Plunged 43% in November,Motley Fool,2023-01-28 03:02:37.480031,Yahoo,"Share market bankrupt,car"
https://www.fool.com/investing/2022/10/30/dow-jones-bear-market-the-smartest-investors-are-b/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article&yptr=yahoo,Dow Jones Bear Market: The Smartest Investors Are Buying These Beaten-Down Stocks,Motley Fool,2023-01-28 03:02:37.480031,Yahoo,"Share market bankrupt,car"
https://finance.yahoo.com/news/3-stocks-set-crash-used-194740957.html?fr=sycsrp_catchall,3 Stocks Set to Crash as Used Car Prices Plummet in 2023,InvestorPlace via Yahoo Finance,2023-01-28 03:02:37.480031,Yahoo,"Share market bankrupt,car"
https://finance.yahoo.com/news/stock-market-predictions-no-1-191652569.html?fr=sycsrp_catchall,Stock Market Predictions: My No. 1 Stock to Buy for 2023,InvestorPlace via Yahoo Finance,2023-01-28 03:02:37.480031,Yahoo,"Share market bankrupt,car"
https://www.yahoo.com/lifestyle/beyond-buybuy-baby-amazon-sellers-124628182.html?fr=sycsrp_catchall,Beyond BuyBuy Baby: How Amazon Sellers Can ‘Fill the Void’,Sourcing Journal via Yahoo News,2023-07-28 03:02:37.480031,Yahoo,"Share market bankrupt,car"
https://www.fool.com/investing/2022/06/30/should-you-invest-in-revlon-stock-right-now/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article&yptr=yahoo,Should You Invest in Revlon Stock Right Now?,Motley Fool,2022-01-28 03:02:37.495708,Yahoo,"Share market bankrupt,car"
https://finance.yahoo.com/news/meme-stocks-back-dead-093303541.html?fr=sycsrp_catchall,Meme stocks are back from the dead,The Economist via Yahoo Finance,2023-07-28 03:02:37.495708,Yahoo,"Share market bankrupt,car"
https://finance.yahoo.com/news/carvana-yahoo-finances-worst-company-of-the-year-140051155.html?fr=sycsrp_catchall,Carvana: Yahoo Finance's Worst Company of the Year,Yahoo Finance,2023-01-28 03:02:37.495708,Yahoo,"Share market bankrupt,car"
