Link,Title,Source,Time,Search Engine,search String
https://www.fool.com/investing/2022/06/25/dont-buy-revlon-heres-a-much-better-high-risk-high/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article&yptr=yahoo,"Forget Revlon -- Here's Another High-Risk, High-Reward Stock That Could Reap Real Returns",Motley Fool,2022-01-28 03:02:39.195589,Yahoo,"Share market bankrupt,car"
https://www.fool.com/investing/2022/12/02/why-carvana-plunged-43-in-november/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article&yptr=yahoo,Why Carvana Plunged 43% in November,Motley Fool,2023-01-28 03:02:39.195589,Yahoo,"Share market bankrupt,car"
https://finance.yahoo.com/news/stock-market-predictions-no-1-191652569.html?fr=sycsrp_catchall,Stock Market Predictions: My No. 1 Stock to Buy for 2023,InvestorPlace via Yahoo Finance,2023-01-28 03:02:39.195589,Yahoo,"Share market bankrupt,car"
https://www.fool.com/investing/2022/06/30/should-you-invest-in-revlon-stock-right-now/?source=eptyholnk0000202&utm_source=yahoo-host&utm_medium=feed&utm_campaign=article&yptr=yahoo,Should You Invest in Revlon Stock Right Now?,Motley Fool,2022-01-28 03:02:39.195589,Yahoo,"Share market bankrupt,car"
https://www.yahoo.com/lifestyle/beyond-buybuy-baby-amazon-sellers-124628182.html?fr=sycsrp_catchall,Beyond BuyBuy Baby: How Amazon Sellers Can ‘Fill the Void’,Sourcing Journal via Yahoo News,2023-07-28 03:02:39.195589,Yahoo,"Share market bankrupt,car"
https://finance.yahoo.com/news/meme-stocks-back-dead-093303541.html?fr=sycsrp_catchall,Meme stocks are back from the dead,The Economist via Yahoo Finance,2023-07-28 03:02:39.195589,Yahoo,"Share market bankrupt,car"
https://finance.yahoo.com/news/carvana-yahoo-finances-worst-company-of-the-year-140051155.html?fr=sycsrp_catchall,Carvana: Yahoo Finance's Worst Company of the Year,Yahoo Finance,2023-01-28 03:02:39.195589,Yahoo,"Share market bankrupt,car"
https://www.aol.com/elon-musk-predicted-ev-startups-132517087.html,Elon Musk predicted EV startups Lucid and Rivian would both go bankrupt—at least one of them seems...,Fortune via AOL,2023-10-28 03:02:39.195589,Yahoo,"Share market bankrupt,car"
https://finance.yahoo.com/news/carvana-stock-binary-bet-194800590.html?fr=sycsrp_catchall,Carvana Stock: A Binary Bet,TipRanks via Yahoo Finance,2023-02-28 03:02:39.195589,Yahoo,"Share market bankrupt,car"
https://finance.yahoo.com/news/simply-awful-business-e-scooter-110000550.html?fr=sycsrp_catchall,‘A simply awful business’: This e-scooter company went from $2B to bankrupt in two years — here are...,Moneywise via Yahoo Finance,2024-01-21 03:02:39.195589,Yahoo,"Share market bankrupt,car"
https://www.business-standard.com/industry/banking/loans-for-purchasing-cars-a-rising-trend-in-india-finds-jato-dynamics-124012401092_1.html,"Loans for purchasing cars a rising trend in India, finds Jato Dynamics",Business Standard,2024-01-25 03:02:40.195871,Bing,"Share market bankrupt,car"
https://m.economictimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-of-the-day-in-terms-of-traded-value/articleshow/106765395.cms,Share market update: Most active stocks of the day in terms of traded value,Indiatimes,2024-01-13 03:02:40.195871,Bing,"Share market bankrupt,car"
https://www.indiainfoline.com/knowledge-center/share-market/what-is-a-share-certificate,What is a Share Certificate?,India Infoline,2023-01-28 03:02:40.195871,Bing,"Share market bankrupt,car"
https://www.indiainfoline.com/knowledge-center/share-market/preference-shares,Preference Shares,India Infoline,2024-09-27 00:00:00.000000,Bing,"Share market bankrupt,car"
https://www.indiainfoline.com/knowledge-center/share-market/the-basics-of-stock-market,The Basics of Stock Market,India Infoline,2021-01-28 03:02:40.195871,Bing,"Share market bankrupt,car"
https://www.indiainfoline.com/knowledge-center/share-market/ltp-in-share-market,LTP in Share Market,India Infoline,2022-01-28 03:02:40.195871,Bing,"Share market bankrupt,car"
https://www.indiainfoline.com/knowledge-center/share-market/what-are-stock-market-index-indices,What Are Stock Market Index/Indices?,India Infoline,2022-01-28 03:02:40.195871,Bing,"Share market bankrupt,car"
https://www.msn.com/en-us/autos/news/10-classic-muscle-cars-thatll-bankrupt-you-through-repairs-and-maintenance/ar-AA1b6OsN,10 Classic Muscle Cars That'll Bankrupt You Through Repairs And Maintenance,HotCars on MSN,2024-08-27 00:00:00.000000,Bing,"Share market bankrupt,car"
https://www.indiainfoline.com/knowledge-center/share-market/what-is-face-value-of-share-markets,What is Face Value in Share Markets?,India Infoline,2021-01-28 03:02:40.195871,Bing,"Share market bankrupt,car"
https://www.indiainfoline.com/knowledge-center/share-market/what-is-manipulation-in-the-stock-market,What is Manipulation in the stock market?,India Infoline,2023-01-28 03:02:40.195871,Bing,"Share market bankrupt,car"
https://auto.economictimes.indiatimes.com/tag/indian+car+market,INDIAN CAR MARKET,ET Auto,2018-01-28 03:02:41.163639,Bing,"Share market bankrupt,car"
https://www.indiainfoline.com/knowledge-center/share-market/the-five-biggest-stock-market-myths,The Five Biggest Stock Market Myths,India Infoline,2021-01-28 03:02:41.163639,Bing,"Share market bankrupt,car"
https://www.forbes.com/advisor/in/investing/why-tata-motors-share-falling/,Why Is Tata Motors Share Price Falling?,Forbes,2024-01-09 03:02:41.163639,Bing,"Share market bankrupt,car"
https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-nifty-realty-index-advances-0-67/articleshow/107145545.cms,Stock market update: Nifty Realty index advances 0.67%,Indiatimes,2024-01-26 03:02:41.163639,Bing,"Share market bankrupt,car"
https://www.indiainfoline.com/knowledge-center/share-market/share-market-investment-guide-for-beginners,Share Market Investment Guide for Beginners,India Infoline,2021-01-28 03:02:41.163639,Bing,"Share market bankrupt,car"
https://www.moneycontrol.com/news/market-outlook-12.html/,market outlook,moneycontrol.com,2024-01-26 03:02:41.163639,Bing,"Share market bankrupt,car"
https://www.indiainfoline.com/knowledge-center/share-market/top-five-share-market-tips,Top 5 Share Market Tips,India Infoline,2022-01-28 03:02:41.178664,Bing,"Share market bankrupt,car"
https://www.indiainfoline.com/knowledge-center/share-market/how-does-the-stock-market-works,How Does the Stock Market Work?,India Infoline,2021-01-28 03:02:41.179652,Bing,"Share market bankrupt,car"
https://www.msn.com/en-in/money/markets/share-market-live-gift-nifty-indicates-a-lacklustre-start-for-domestic-indices-bse-sensex-and-nse-nifty-50/ar-AA1mBuck,Share Market LIVE: GIFT Nifty indicates a lacklustre start for domestic indices BSE Sensex and NSE Nifty 50,MSN,2024-01-09 03:02:41.179652,Bing,"Share market bankrupt,car"
https://m.economictimes.com/markets/stocks/stock-watch/share-price-of-avenue-supermart-falls-as-nifty-weakens/articleshow/107073267.cms,Share price of Avenue Supermart falls as Nifty weakens,Indiatimes,2024-01-24 03:02:41.179652,Bing,"Share market bankrupt,car"
https://www.livemint.com/market/live-blog/indian-railway-finance-corporation-share-price-live-blog-for-25-jan-2024-11706150661604.html&sa=U&ved=2ahUKEwjZsLe4wv6DAxUwcmwGHdwvCpQQxfQBegQIABAC&usg=AOvVaw2YNSJQj2XBzKkm3gXlYe-H,"Indian Railway Finance Corporation share price Today Live Updates : Indian Railway Finance Corporation closed today at ₹173.94, up 1.21% from yesterday's ₹171.86 | Mint",Mint,2024-01-26 03:02:42.145514,google,"Share market today,IRFC share"
https://www.maharashtranama.com/money-control/railtel-share-price-nse-live-27-january-2024/&sa=U&ved=2ahUKEwjZsLe4wv6DAxUwcmwGHdwvCpQQxfQBegQIBBAC&usg=AOvVaw2SpZGtfftKeHZ9LDKEXONE,"RailTel Share Price | IRFC ते RVNL आणि RailTel शेअर्स तुफान तेजीत, कोणता रेल्वे शेअर अधिक फायद्याचा ठरेल?",MaharashtraNama,2024-01-27 18:02:42.145514,google,"Share market today,IRFC share"
https://m.economictimes.com/markets/stocks/news/irfc-bharti-airtel-among-6-largecap-stocks-that-outperformed-nifty50/beating-benchmarks/slideshow/107141674.cms&sa=U&ved=2ahUKEwjZsLe4wv6DAxUwcmwGHdwvCpQQxfQBegQIAxAC&usg=AOvVaw2e_BTNQunCvFsYbOwj0GA_,"IRFC, Bharti Airtel among 6 largecap stocks that outperformed Nifty50 - Beating Benchmarks",The Economic Times,2024-01-26 03:02:42.162273,google,"Share market today,IRFC share"
https://www.etnownews.com/web-stories/irfc-shares-in-mutual-fund-schemes-top-5-mfs-invested-in-multibagger-railway-stock/photostory/107169051.cms&sa=U&ved=2ahUKEwjZsLe4wv6DAxUwcmwGHdwvCpQQxfQBegQIBhAC&usg=AOvVaw2MzQYxy5Q2_NEo1kLnniYi,IRFC shares in mutual fund schemes: TOP 5 MFs invested in multibagger railway stock,etnownews.com,2024-01-27 03:02:42.162273,google,"Share market today,IRFC share"
https://mintgenie.livemint.com/news/markets/indian-railway-finance-corporation-share-price-live-blog-for-25-jan-2024-151706150497431&sa=U&ved=2ahUKEwjZsLe4wv6DAxUwcmwGHdwvCpQQxfQBegQIARAC&usg=AOvVaw1fU6i--MkoxgTmHzY9Fzri,Indian Railway Finance Corporation share price Today Live Updates : Indian,Mint Genie,2024-01-26 03:02:42.162273,google,"Share market today,IRFC share"
https://m.timesofindia.com/business/india-business/railway-stocks-tank-by-up-to-16-as-investors-book-profits-check-which-stocks-saw-biggest-decline/articleshow/107080424.cms&sa=U&ved=2ahUKEwjZsLe4wv6DAxUwcmwGHdwvCpQQxfQBegQIBRAC&usg=AOvVaw3D5j0A6g7NcltprydTvNJK,Railway stocks tank by up to 16% as investors book profits - check which stocks saw biggest decline,timesofindia,2024-01-24 03:02:42.162273,google,"Share market today,IRFC share"
https://m.economictimes.com/markets/stocks/news/technical-breakout-stocks-how-to-trade-irfc-macrotech-developers-and-firstsource-solutions-on-monday/articleshow/106818968.cms&sa=U&ved=2ahUKEwjZsLe4wv6DAxUwcmwGHdwvCpQQxfQBegQIBxAC&usg=AOvVaw26jb6daOtoGhQqebOu19WV,"Technical Breakout Stocks: How to trade IRFC, Macrotech Developers and Firstsource Solutions on Monday?",The Economic Times,2024-01-14 03:02:42.162273,google,"Share market today,IRFC share"
https://www.businesstoday.in/markets/stock-picks/story/ifci-irfc-zee-yes-bank-ireda-shares-rally-up-to-17-amid-high-volumes-hdfc-bank-leads-turnover-chart-414660-2024-01-24&sa=U&ved=2ahUKEwjZsLe4wv6DAxUwcmwGHdwvCpQQxfQBegQIAhAC&usg=AOvVaw2uFHyqZ6FQPl6Z-WEaigK6,"IFCI, IRFC, ZEE, YES Bank, IREDA shares rally up to 17% amid high volumes; HDFC Bank leads turnover chart",Business Today,2024-01-25 03:02:42.162273,google,"Share market today,IRFC share"
https://www.livemint.com/market/live-blog/indian-railway-finance-corporation-share-price-live-blog-for-25-jan-2024-11706150661604.html&sa=U&ved=2ahUKEwjg4fS4wv6DAxX4RmwGHUzQDt8QxfQBegQIARAC&usg=AOvVaw3PBwEIdGFUwReWQcfo-J9U,"Indian Railway Finance Corporation share price Today Live Updates : Indian Railway Finance Corporation closed today at ₹173.94, up 1.21% from yesterday's ₹171.86 | Mint",Mint,2024-01-26 03:02:43.189200,google,"Share market today,IRFC share"
https://www.maharashtranama.com/money-control/railtel-share-price-nse-live-27-january-2024/&sa=U&ved=2ahUKEwjg4fS4wv6DAxX4RmwGHUzQDt8QxfQBegQIBxAC&usg=AOvVaw3YSkBCkvh55AR5ENDpZbCe,"RailTel Share Price | IRFC ते RVNL आणि RailTel शेअर्स तुफान तेजीत, कोणता रेल्वे शेअर अधिक फायद्याचा ठरेल?",MaharashtraNama,2024-01-27 18:02:43.189200,google,"Share market today,IRFC share"
https://m.economictimes.com/markets/stocks/news/irfc-bharti-airtel-among-6-largecap-stocks-that-outperformed-nifty50/beating-benchmarks/slideshow/107141674.cms&sa=U&ved=2ahUKEwjg4fS4wv6DAxX4RmwGHUzQDt8QxfQBegQIAhAC&usg=AOvVaw3uq6sX60RjeCeKEp5oqep6,"IRFC, Bharti Airtel among 6 largecap stocks that outperformed Nifty50 - Beating Benchmarks",The Economic Times,2024-01-26 03:02:43.195363,google,"Share market today,IRFC share"
https://www.etnownews.com/web-stories/irfc-shares-in-mutual-fund-schemes-top-5-mfs-invested-in-multibagger-railway-stock/photostory/107169051.cms&sa=U&ved=2ahUKEwjg4fS4wv6DAxX4RmwGHUzQDt8QxfQBegQIBRAC&usg=AOvVaw0tUhwBmXlj_utNamknR-Oq,IRFC shares in mutual fund schemes: TOP 5 MFs invested in multibagger railway stock,etnownews.com,2024-01-27 03:02:43.195363,google,"Share market today,IRFC share"
https://mintgenie.livemint.com/news/markets/indian-railway-finance-corporation-share-price-live-blog-for-25-jan-2024-151706150497431&sa=U&ved=2ahUKEwjg4fS4wv6DAxX4RmwGHUzQDt8QxfQBegQIBBAC&usg=AOvVaw2hj38vc49F9sjBdDWyFx3S,Indian Railway Finance Corporation share price Today Live Updates : Indian,Mint Genie,2024-01-26 03:02:43.195363,google,"Share market today,IRFC share"
https://m.timesofindia.com/business/india-business/railway-stocks-tank-by-up-to-16-as-investors-book-profits-check-which-stocks-saw-biggest-decline/articleshow/107080424.cms&sa=U&ved=2ahUKEwjg4fS4wv6DAxX4RmwGHUzQDt8QxfQBegQIAxAC&usg=AOvVaw02084deouDhR4vtLlpktQ0,Railway stocks tank by up to 16% as investors book profits - check which stocks saw biggest decline,timesofindia,2024-01-24 03:02:43.195363,google,"Share market today,IRFC share"
https://m.economictimes.com/markets/stocks/news/technical-breakout-stocks-how-to-trade-irfc-macrotech-developers-and-firstsource-solutions-on-monday/articleshow/106818968.cms&sa=U&ved=2ahUKEwjg4fS4wv6DAxX4RmwGHUzQDt8QxfQBegQIABAC&usg=AOvVaw35XcOLGSahAI5Cp7FPdKIa,"Technical Breakout Stocks: How to trade IRFC, Macrotech Developers and Firstsource Solutions on Monday?",The Economic Times,2024-01-14 03:02:43.195363,google,"Share market today,IRFC share"
https://www.businesstoday.in/markets/stock-picks/story/ifci-irfc-zee-yes-bank-ireda-shares-rally-up-to-17-amid-high-volumes-hdfc-bank-leads-turnover-chart-414660-2024-01-24&sa=U&ved=2ahUKEwjg4fS4wv6DAxX4RmwGHUzQDt8QxfQBegQIBhAC&usg=AOvVaw1M-ZVNAJMuHx-NgInw-rSn,"IFCI, IRFC, ZEE, YES Bank, IREDA shares rally up to 17% amid high volumes; HDFC Bank leads turnover chart",Business Today,2024-01-25 03:02:43.195363,google,"Share market today,IRFC share"
https://www.livemint.com/market/stock-market-news/five-railway-stocks-including-irfc-rvnl-slide-up-to-14-amid-profit-booking-11705998871779.html,"Five railway stocks including IRFC, RVNL slide up to 14% amid profit booking",Mint,2024-01-25 03:02:47.779654,Bing,"Share market today,IRFC share"
https://www.msn.com/en-in/money/topstories/irfc-shares-up-21-in-two-days-as-stock-hits-fresh-one-year-high-is-more-steam-left/ar-BB1gZban,IRFC shares up 21% in two days as stock hits fresh one-year high; is more steam left?,Business Today on MSN,2024-01-22 03:02:47.779654,Bing,"Share market today,IRFC share"
https://www.businesstoday.in/stocks/indian-railway-finance-corporation-ltd-irfc-share-price-364115,Indian Railway Finance Corporation Ltd (IRFC) Share Price,Business Today,2024-01-24 03:02:47.779654,Bing,"Share market today,IRFC share"
https://www.cnbctv18.com/market/irfc-rvnl-ircon-irctc-share-price-profit-booking-record-rally-75-percent-in-january-18867981.htm,"IRFC, RVNL and other railway stocks see profit booking after record rally",cnbctv18,2024-01-25 03:02:47.779654,Bing,"Share market today,IRFC share"
https://www.livemint.com/market/live-blog/indian-railway-finance-corporation-share-price-live-blog-for-22-jan-2024-11705891366106.html,Indian Railway Finance Corporation share price Today Live Updates : Indian Railway Finance Corporation sees stock gains,Mint,2024-01-23 03:02:47.779654,Bing,"Share market today,IRFC share"
https://www.zeebiz.com/market-news/video-gallery-psu-stocks-surge-ahead-of-budget-irfc-rvnl-mazagon-dock-hit-new-highs-stock-market-news-272340,"PSU Stocks Surge Ahead of Budget: IRFC, RVNL, Mazagon Dock Hit New Highs | Stock Market News",Zee Business,2024-01-17 03:02:47.779654,Bing,"Share market today,IRFC share"
https://www.psuconnect.in/news/irfc-share-prices-hit-high-over-9-percent-crossing-52-week-high/40835,IRFC share prices hit high over 9% crossing 52-week high,psuconnect,2024-01-17 03:02:47.779654,Bing,"Share market today,IRFC share"
https://www.financialexpress.com/market/share-market-today-live-updates-sensex-nifty-rupee-vs-dollar-share-market-live-sensex-nifty-may-open-positive-gift-nifty-up-asian-markets-trade-mixed-january-12-2024-friday-3362518/,"Share Market Highlight: Markets close higher! Nifty closes over 21,950, Sensex above 72,550; IT and PSU Bank stocks gain",The Financial Express,2024-01-13 03:02:47.779654,Bing,"Share market today,IRFC share"
https://m.economictimes.com/markets/stocks/news/railway-stocks-rally-up-to-12-multibaggers-irfc-rvnl-top-gainers/articleshow/106888810.cms,"Railway stocks rally up to 12%; multibaggers IRFC, RVNL top gainers",Indiatimes,2024-01-17 03:02:48.778722,Bing,"Share market today,IRFC share"
https://www.goodreturns.in/news/irfc-railway-stock-rises-47-in-6-days-up-490-since-listing-eyes-rs-150-when-will-irfc-hit-rs-1000-tp-1324489.html,"IRFC's Engines Soar To Moon: Railway Stock Gains 47% In 6 Days, Eyes Rs 150; When To Expect Rs 1000 TP?",Goodreturns,2024-01-18 03:02:48.778722,Bing,"Share market today,IRFC share"
https://www.msn.com/en-in/money/topstories/irfc-shares-jump-6-to-hit-one-year-high-time-to-book-profit-or-more-upside-possible/ar-AA1mN72D,IRFC shares jump 6% to hit one-year high; time to book profit or more upside possible?,Business Today on MSN,2024-01-12 03:02:48.778722,Bing,"Share market today,IRFC share"
https://www.cnbctv18.com/market/irfc-rvnl-ircon-railtel-share-price-railway-capex-record-high-january-rise-18851441.htm,"IRFC, RVNL and other railway stocks continue record run, up between 50-70% in January",cnbctv18,2024-01-21 03:02:48.778722,Bing,"Share market today,IRFC share"
https://www.msn.com/en-in/money/topstories/irfc-shares-rally-19-to-hit-fresh-one-year-high-analysts-see-more-upside/ar-AA1mZlj7,IRFC shares rally 19% to hit fresh one-year high; analysts see more upside,Business Today on MSN,2024-01-16 03:02:48.778722,Bing,"Share market today,IRFC share"
https://www.cnbctv18.com/market/irfc-share-price-record-high-more-valuable-than-mm-bajaj-drl-sbi-life-nifty-50-stocks-18842461.htm,"IRFC is now more valuable than M&M, Bajaj Auto and 19 other Nifty 50 stocks",cnbctv18,2024-01-20 03:02:48.778722,Bing,"Share market today,IRFC share"
https://economictimes.indiatimes.com/markets/stocks/stock-watch/share-market-update-most-active-stocks-in-todays-market-in-terms-of-volume/articleshow/107084953.cms,Share market update: Most active stocks in today's market in terms of volume,Indiatimes,2024-01-24 03:02:48.778722,Bing,"Share market today,IRFC share"
https://www.business-standard.com/markets/news/railway-related-stocks-rally-up-to-18-irfc-m-cap-crosses-rs-2-trillion-124011900247_1.html,Railway-related stocks rally up to 18%; IRFC m-cap crosses Rs 2 trillion,Business Standard,2024-01-20 03:02:48.778722,Bing,"Share market today,IRFC share"
https://www.msn.com/en-in/money/topstories/sensex-nifty-jump-in-opening-trade-borosil-renewables-jump-18-zee-tanks-10/ar-BB1h6uKk,"Sensex, Nifty jump in opening trade; Borosil Renewables jump 18%; Zee tanks 10%",Business Today on MSN,2024-01-24 03:02:48.778722,Bing,"Share market today,IRFC share"
https://www.livemint.com/market/stock-market-news/hul-share-price-slumps-to-18-month-low-down-4-buy-sell-or-hold-11706004405494.html,"HUL share price slumps to 18-month low, down 4%; buy, sell or hold?",Mint,2024-01-25 03:02:48.793767,Bing,"Share market today,IRFC share"
